Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Company
10,08-04-2011,1870720.73,No,73.03,3.818,128.8238065,8.494,Walmart
10,15-04-2011,1781767.22,No,61.05,4.089,128.9107333,8.494,Walmart
10,22-04-2011,2004831.14,No,75.93,3.917,128.9553,8.494,Walmart
10,29-04-2011,1873646.34,No,73.38,4.151,128.9998667,8.494,Walmart
10,06-05-2011,1841369.99,No,73.56,4.193,129.0444333,8.494,Walmart
10,13-05-2011,1712995.44,No,74.04,4.202,129.089,8.494,Walmart
10,20-05-2011,1720908.01,No,72.62,3.99,129.0756774,8.494,Walmart
10,27-05-2011,1743000.38,No,78.62,3.933,129.0623548,8.494,Walmart
10,03-06-2011,1792210.89,No,81.87,3.893,129.0490323,8.494,Walmart
10,10-06-2011,1740063.1,No,84.57,3.981,129.0357097,8.494,Walmart
10,17-06-2011,1817934.76,No,87.96,3.935,129.0432,8.494,Walmart
10,24-06-2011,1711813.13,No,90.69,3.807,129.0663,8.494,Walmart
10,01-07-2011,1751369.75,No,95.36,3.842,129.0894,8.257,Walmart
10,08-07-2011,1699708.38,No,88.57,3.793,129.1125,8.257,Walmart
10,15-07-2011,1775068.4,No,86.01,3.779,129.1338387,8.257,Walmart
10,22-07-2011,1774342.61,No,88.59,3.697,129.1507742,8.257,Walmart
10,29-07-2011,1745841.33,No,86.75,3.694,129.1677097,8.257,Walmart
10,05-08-2011,1886299.98,No,89.8,3.803,129.1846452,8.257,Walmart
10,12-08-2011,1917397.63,No,85.61,3.794,129.2015806,8.257,Walmart
10,19-08-2011,1954849.68,No,87.4,3.743,129.2405806,8.257,Walmart
10,26-08-2011,1728399.07,No,91.59,3.663,129.2832581,8.257,Walmart
10,02-09-2011,1758587.35,No,91.61,3.798,129.3259355,8.257,Walmart
10,09-09-2011,1670579.82,Yes,89.06,3.771,129.3686129,8.257,Walmart
10,16-09-2011,1650894.3,No,77.49,3.784,129.4306,8.257,Walmart
10,23-09-2011,1685910.53,No,82.51,3.789,129.5183333,8.257,Walmart
10,30-09-2011,1627707.31,No,82.27,3.877,129.6060667,8.257,Walmart
10,07-10-2011,1788227.6,No,75.01,3.827,129.6938,7.874,Walmart
10,14-10-2011,1704753.02,No,70.27,3.698,129.7706452,7.874,Walmart
10,21-10-2011,1745928.56,No,77.91,3.842,129.7821613,7.874,Walmart
10,28-10-2011,1771792.97,No,72.79,3.843,129.7936774,7.874,Walmart
10,04-11-2011,1904438.59,No,68.57,3.828,129.8051935,7.874,Walmart
10,11-11-2011,2076570.84,No,55.28,3.677,129.8167097,7.874,Walmart
10,18-11-2011,1869087.85,No,58.97,3.669,129.8268333,7.874,Walmart
10,25-11-2011,2950198.64,Yes,60.68,3.76,129.8364,7.874,Walmart
10,02-12-2011,2068097.18,No,57.29,3.701,129.8459667,7.874,Walmart
10,09-12-2011,2429310.9,No,42.58,3.644,129.8555333,7.874,Walmart
10,16-12-2011,2555031.18,No,50.53,3.489,129.8980645,7.874,Walmart
10,23-12-2011,3487986.89,No,48.36,3.541,129.9845484,7.874,Walmart
10,30-12-2011,1930690.37,Yes,48.92,3.428,130.0710323,7.874,Walmart
10,06-01-2012,1683401.78,No,59.85,3.443,130.1575161,7.545,Walmart
10,13-01-2012,1711562.73,No,51,3.477,130.244,7.545,Walmart
10,20-01-2012,1675562.94,No,54.51,3.66,130.2792258,7.545,Walmart
10,27-01-2012,1632406,No,53.59,3.675,130.3144516,7.545,Walmart
10,03-02-2012,1867403.01,No,56.85,3.543,130.3496774,7.545,Walmart
10,10-02-2012,2218595.8,Yes,55.73,3.722,130.3849032,7.545,Walmart
10,17-02-2012,2168709.76,No,54.12,3.781,130.4546207,7.545,Walmart
10,24-02-2012,2039415.74,No,56.02,3.95,130.5502069,7.545,Walmart
10,02-03-2012,1990371.02,No,57.62,3.882,130.6457931,7.545,Walmart
10,09-03-2012,1917483.1,No,57.65,3.963,130.7413793,7.545,Walmart
10,16-03-2012,1930814.66,No,62.11,4.273,130.8261935,7.545,Walmart
10,23-03-2012,1837457.69,No,56.54,4.288,130.8966452,7.545,Walmart
10,30-03-2012,1815760.42,No,67.92,4.294,130.9670968,7.545,Walmart
10,06-04-2012,2163384.17,No,65.99,4.282,131.0375484,7.382,Walmart
10,13-04-2012,1974687.51,No,70.28,4.254,131.108,7.382,Walmart
10,20-04-2012,1777166.53,No,67.75,4.111,131.1173333,7.382,Walmart
10,27-04-2012,1712987.56,No,80.11,4.088,131.1266667,7.382,Walmart
10,04-05-2012,1821364.42,No,77.02,4.058,131.136,7.382,Walmart
10,11-05-2012,1792345.3,No,76.03,4.186,131.1453333,7.382,Walmart
10,18-05-2012,1795152.73,No,85.19,4.308,131.0983226,7.382,Walmart
10,25-05-2012,1830939.1,No,86.03,4.127,131.0287742,7.382,Walmart
10,01-06-2012,1767471.48,No,80.06,4.277,130.9592258,7.382,Walmart
10,08-06-2012,1840491.41,No,86.87,4.103,130.8896774,7.382,Walmart
10,15-06-2012,1811562.88,No,88.58,4.144,130.8295333,7.382,Walmart
10,22-06-2012,1755334.18,No,89.92,4.014,130.7929,7.382,Walmart
10,29-06-2012,1707481.9,No,91.36,3.875,130.7562667,7.382,Walmart
10,06-07-2012,1805999.79,No,86.87,3.666,130.7196333,7.17,Walmart
10,13-07-2012,1765571.91,No,89.8,3.723,130.683,7.17,Walmart
10,20-07-2012,1869967.03,No,84.45,3.589,130.7012903,7.17,Walmart
10,27-07-2012,1817603.66,No,83.98,3.769,130.7195806,7.17,Walmart
10,03-08-2012,1939440.09,No,84.76,3.595,130.737871,7.17,Walmart
10,10-08-2012,1880436.94,No,90.78,3.811,130.7561613,7.17,Walmart
10,17-08-2012,1827797.4,No,88.83,4.002,130.7909677,7.17,Walmart
10,24-08-2012,1764984.15,No,82.5,4.055,130.8381613,7.17,Walmart
10,31-08-2012,1650285.54,No,86.97,3.886,130.8853548,7.17,Walmart
10,07-09-2012,1708283.28,Yes,83.07,4.124,130.9325484,7.17,Walmart
10,14-09-2012,1640168.99,No,78.47,3.966,130.9776667,7.17,Walmart
10,21-09-2012,1671857.57,No,81.93,4.125,131.0103333,7.17,Walmart
10,28-09-2012,1694862.41,No,82.52,3.966,131.043,7.17,Walmart
10,05-10-2012,1758971.38,No,80.88,4.132,131.0756667,6.943,Walmart
10,12-10-2012,1713889.11,No,76.03,4.468,131.1083333,6.943,Walmart
10,19-10-2012,1734834.82,No,72.71,4.449,131.1499677,6.943,Walmart
10,26-10-2012,1744349.05,No,70.5,4.301,131.1930968,6.943,Walmart
11,05-02-2010,1528008.64,No,46.04,2.572,214.4248812,7.368,Walmart
11,12-02-2010,1574684.08,Yes,48.01,2.548,214.5747916,7.368,Walmart
11,19-02-2010,1503298.7,No,48.3,2.514,214.6198868,7.368,Walmart
11,26-02-2010,1336404.65,No,52.79,2.561,214.6475127,7.368,Walmart
11,05-03-2010,1426622.65,No,53.96,2.625,214.6751386,7.368,Walmart
11,12-03-2010,1331883.16,No,64.1,2.667,214.7027646,7.368,Walmart
11,19-03-2010,1364207,No,61.51,2.72,214.5301219,7.368,Walmart
11,26-03-2010,1245624.27,No,58.09,2.732,214.3241011,7.368,Walmart
11,02-04-2010,1446210.26,No,66.16,2.719,214.1180803,7.343,Walmart
11,09-04-2010,1470308.32,No,69.57,2.77,213.9120595,7.343,Walmart
11,16-04-2010,1323243.35,No,67.81,2.808,213.7726889,7.343,Walmart
11,23-04-2010,1283766.55,No,68.37,2.795,213.7221852,7.343,Walmart
11,30-04-2010,1239766.89,No,71.13,2.78,213.6716815,7.343,Walmart
11,07-05-2010,1312329.78,No,75.57,2.835,213.6211778,7.343,Walmart
11,14-05-2010,1266796.13,No,77.64,2.854,213.6196139,7.343,Walmart
11,21-05-2010,1271646.62,No,76.97,2.826,213.9116886,7.343,Walmart
11,28-05-2010,1264272.52,No,79.69,2.759,214.2037634,7.343,Walmart
11,04-06-2010,1396322.19,No,79.66,2.705,214.4958382,7.343,Walmart
11,11-06-2010,1339570.85,No,82.81,2.668,214.787913,7.343,Walmart
11,18-06-2010,1336522.92,No,84.13,2.637,214.7858259,7.343,Walmart
11,25-06-2010,1262025.08,No,84.5,2.653,214.6660741,7.343,Walmart
11,02-07-2010,1302600.14,No,83.09,2.669,214.5463222,7.346,Walmart
11,09-07-2010,1280156.47,No,83.01,2.642,214.4265704,7.346,Walmart
11,16-07-2010,1290609.54,No,84.9,2.623,214.4176476,7.346,Walmart
11,23-07-2010,1244390.03,No,84.57,2.608,214.5564968,7.346,Walmart
11,30-07-2010,1250178.89,No,83.26,2.64,214.695346,7.346,Walmart
11,06-08-2010,1369634.92,No,86.54,2.627,214.8341952,7.346,Walmart
11,13-08-2010,1384339.1,No,87.73,2.692,214.9730444,7.346,Walmart
11,20-08-2010,1430192.37,No,88.93,2.664,214.9314191,7.346,Walmart
11,27-08-2010,1311263.07,No,87.7,2.619,214.8897938,7.346,Walmart
11,03-09-2010,1303914.27,No,84.94,2.577,214.8481685,7.346,Walmart
11,10-09-2010,1231428.46,Yes,81.93,2.565,214.8065431,7.346,Walmart
11,17-09-2010,1215676.31,No,83.04,2.582,214.8322484,7.346,Walmart
11,24-09-2010,1170103.25,No,77.36,2.624,214.9084516,7.346,Walmart
11,01-10-2010,1182490.46,No,75.11,2.603,214.9846548,7.564,Walmart
11,08-10-2010,1293472.8,No,68.71,2.633,215.060858,7.564,Walmart
11,15-10-2010,1175003.67,No,71.46,2.72,215.1293114,7.564,Walmart
11,22-10-2010,1169831.38,No,72.6,2.725,215.17839,7.564,Walmart
11,29-10-2010,1195036,No,74.21,2.716,215.2274686,7.564,Walmart
11,05-11-2010,1332759.13,No,64.41,2.689,215.2765472,7.564,Walmart
11,12-11-2010,1281675.6,No,63.74,2.728,215.3256258,7.564,Walmart
11,19-11-2010,1292346.57,No,58.63,2.771,215.2074519,7.564,Walmart
11,26-11-2010,1757242.51,Yes,69.9,2.735,215.0614025,7.564,Walmart
11,03-12-2010,1380522.64,No,55.9,2.708,214.9153531,7.564,Walmart
11,10-12-2010,1564516.43,No,53.33,2.843,214.7693037,7.564,Walmart
11,17-12-2010,1843971.15,No,54.63,2.869,214.704919,7.564,Walmart
11,24-12-2010,2306265.36,No,59.33,2.886,214.7017828,7.564,Walmart
11,31-12-2010,1172003.1,Yes,55.03,2.943,214.6986466,7.564,Walmart
11,07-01-2011,1178905.44,No,54.43,2.976,214.6955104,7.551,Walmart
11,14-01-2011,1194449.78,No,45.34,2.983,214.7470729,7.551,Walmart
11,21-01-2011,1187776.19,No,51.51,3.016,215.1268275,7.551,Walmart
11,28-01-2011,1100418.69,No,51.04,3.01,215.5065821,7.551,Walmart
11,04-02-2011,1422546.05,No,47.17,2.989,215.8863367,7.551,Walmart
11,11-02-2011,1419236.9,Yes,44.61,3.022,216.2660913,7.551,Walmart
11,18-02-2011,1554747.15,No,61.5,3.045,216.5843571,7.551,Walmart
11,25-02-2011,1323999.36,No,68.74,3.065,216.8780275,7.551,Walmart
11,04-03-2011,1399456.99,No,66.5,3.288,217.1716979,7.551,Walmart
11,11-03-2011,1314557.31,No,63.29,3.459,217.4653683,7.551,Walmart
11,18-03-2011,1391813.69,No,70.17,3.488,217.7235226,7.551,Walmart
11,25-03-2011,1229777.24,No,73.74,3.473,217.9674705,7.551,Walmart
11,01-04-2011,1258674.12,No,69.1,3.524,218.2114184,7.574,Walmart
11,08-04-2011,1327401.06,No,73.57,3.622,218.4553663,7.574,Walmart
11,15-04-2011,1312905.8,No,76.64,3.743,218.6788642,7.574,Walmart
11,22-04-2011,1388118.53,No,78.31,3.807,218.851237,7.574,Walmart
11,29-04-2011,1357589.89,No,79.97,3.81,219.0236099,7.574,Walmart
11,06-05-2011,1331453.41,No,71.39,3.906,219.1959827,7.574,Walmart
11,13-05-2011,1277959.42,No,80.93,3.899,219.3683556,7.574,Walmart
11,20-05-2011,1239466.97,No,76.97,3.907,219.127216,7.574,Walmart
11,27-05-2011,1216876.52,No,85.61,3.786,218.8860765,7.574,Walmart
11,03-06-2011,1343637,No,86.14,3.699,218.6449369,7.574,Walmart
11,10-06-2011,1314626.75,No,85.79,3.648,218.4037974,7.574,Walmart
11,17-06-2011,1337506.74,No,87.9,3.637,218.3551748,7.574,Walmart
11,24-06-2011,1254587.84,No,86.13,3.594,218.45094,7.574,Walmart
11,01-07-2011,1297472.06,No,86.43,3.524,218.5467052,7.567,Walmart
11,08-07-2011,1334627.96,No,87.17,3.48,218.6424704,7.567,Walmart
11,15-07-2011,1266546.73,No,88.3,3.575,218.7275216,7.567,Walmart
11,22-07-2011,1290576.44,No,87.8,3.651,218.7857881,7.567,Walmart
11,29-07-2011,1212938.67,No,89.46,3.682,218.8440545,7.567,Walmart
11,05-08-2011,1403198.94,No,90.04,3.684,218.9023209,7.567,Walmart
11,12-08-2011,1354188.43,No,90.3,3.638,218.9605873,7.567,Walmart
11,19-08-2011,1484169.74,No,89.51,3.554,219.023271,7.567,Walmart
11,26-08-2011,1304706.75,No,89.09,3.523,219.0866908,7.567,Walmart
11,02-09-2011,1297792.41,No,91.44,3.533,219.1501106,7.567,Walmart
11,09-09-2011,1249439.95,Yes,84.91,3.546,219.2135305,7.567,Walmart
11,16-09-2011,1270816.01,No,85.11,3.526,219.3972867,7.567,Walmart
11,23-09-2011,1235775.15,No,82.14,3.467,219.7414914,7.567,Walmart
11,30-09-2011,1190515.83,No,84.4,3.355,220.085696,7.567,Walmart
11,07-10-2011,1346271.06,No,76.97,3.285,220.4299007,7.197,Walmart
11,14-10-2011,1286388.96,No,75.56,3.274,220.7486167,7.197,Walmart
11,21-10-2011,1325107.53,No,70.91,3.353,220.9144005,7.197,Walmart
11,28-10-2011,1310684.1,No,72.66,3.372,221.0801842,7.197,Walmart
11,04-11-2011,1458287.38,No,61.13,3.332,221.245968,7.197,Walmart
11,11-11-2011,1366053.69,No,64.2,3.297,221.4117517,7.197,Walmart
11,18-11-2011,1315091.63,No,66.17,3.308,221.6432852,7.197,Walmart
11,25-11-2011,1848953.48,Yes,70.03,3.236,221.9011185,7.197,Walmart
11,02-12-2011,1399322.44,No,56.89,3.172,222.1589519,7.197,Walmart
11,09-12-2011,1646655.94,No,50.63,3.158,222.4167852,7.197,Walmart
11,16-12-2011,1783910.06,No,59.69,3.159,222.6426418,7.197,Walmart
11,23-12-2011,2213518.5,No,54.29,3.112,222.8258628,7.197,Walmart
11,30-12-2011,1352084.21,Yes,48.86,3.129,223.0090839,7.197,Walmart
11,06-01-2012,1283885.55,No,54.44,3.157,223.1923049,6.833,Walmart
11,13-01-2012,1264736.59,No,53.1,3.261,223.3755259,6.833,Walmart
11,20-01-2012,1207303.29,No,56.43,3.268,223.4700552,6.833,Walmart
11,27-01-2012,1162675.85,No,58.36,3.29,223.5645845,6.833,Walmart
11,03-02-2012,1376732.18,No,60.24,3.36,223.6591137,6.833,Walmart
11,10-02-2012,1574287.76,Yes,52.23,3.409,223.753643,6.833,Walmart
11,17-02-2012,1569607.94,No,52.77,3.51,223.9170153,6.833,Walmart
11,24-02-2012,1379473.03,No,61.11,3.555,224.1320199,6.833,Walmart
11,02-03-2012,1438383.44,No,62.61,3.63,224.3470245,6.833,Walmart
11,09-03-2012,1413382.76,No,61.44,3.669,224.5620291,6.833,Walmart
11,16-03-2012,1441884.28,No,64.21,3.734,224.7166953,6.833,Walmart
11,23-03-2012,1300593.61,No,67.16,3.787,224.7909104,6.833,Walmart
11,30-03-2012,1300104.03,No,70.23,3.845,224.8651254,6.833,Walmart
11,06-04-2012,1596325.01,No,74.19,3.891,224.9393405,6.664,Walmart
11,13-04-2012,1472752.01,No,72.74,3.891,225.0135556,6.664,Walmart
11,20-04-2012,1315356.99,No,71.97,3.877,225.0689541,6.664,Walmart
11,27-04-2012,1236238.29,No,73.4,3.814,225.1243526,6.664,Walmart
11,04-05-2012,1370251.22,No,79.07,3.749,225.1797511,6.664,Walmart
11,11-05-2012,1300147.07,No,75.13,3.688,225.2351496,6.664,Walmart
11,18-05-2012,1352442.31,No,72.53,3.63,225.2512024,6.664,Walmart
11,25-05-2012,1297335.87,No,78.44,3.561,225.2515168,6.664,Walmart
11,01-06-2012,1361595.33,No,81.67,3.501,225.2518313,6.664,Walmart
11,08-06-2012,1414343.53,No,82.1,3.452,225.2521458,6.664,Walmart
11,15-06-2012,1417875.42,No,84.97,3.393,225.2644795,6.664,Walmart
11,22-06-2012,1355680.3,No,83.26,3.346,225.3068615,6.664,Walmart
11,29-06-2012,1297028.6,No,87.86,3.286,225.3492435,6.664,Walmart
11,06-07-2012,1461129.94,No,83.44,3.227,225.3916254,6.334,Walmart
11,13-07-2012,1320239.51,No,82.46,3.256,225.4340074,6.334,Walmart
11,20-07-2012,1344483.81,No,82.41,3.311,225.4438827,6.334,Walmart
11,27-07-2012,1272395.02,No,85.43,3.407,225.4537579,6.334,Walmart
11,03-08-2012,1399341.07,No,86.94,3.417,225.4636332,6.334,Walmart
11,10-08-2012,1388973.65,No,86.21,3.494,225.4735085,6.334,Walmart
11,17-08-2012,1421307.2,No,87.73,3.571,225.5558664,6.334,Walmart
11,24-08-2012,1409515.73,No,83.17,3.62,225.6925864,6.334,Walmart
11,31-08-2012,1372872.35,No,86.49,3.638,225.8293063,6.334,Walmart
11,07-09-2012,1304584.4,Yes,85.17,3.73,225.9660263,6.334,Walmart
11,14-09-2012,1267675.05,No,79.61,3.717,226.1122067,6.334,Walmart
11,21-09-2012,1326132.98,No,73.64,3.721,226.3151496,6.334,Walmart
11,28-09-2012,1227430.73,No,77.67,3.666,226.5180926,6.334,Walmart
11,05-10-2012,1422794.26,No,73.37,3.617,226.7210356,6.034,Walmart
11,12-10-2012,1311965.09,No,69.94,3.601,226.9239785,6.034,Walmart
11,19-10-2012,1232073.18,No,73.77,3.594,226.9688442,6.034,Walmart
11,26-10-2012,1200729.45,No,74.26,3.506,226.9873637,6.034,Walmart
12,05-02-2010,1100046.37,No,49.47,2.962,126.4420645,13.975,Walmart
12,12-02-2010,1117863.33,Yes,47.87,2.946,126.4962581,13.975,Walmart
12,19-02-2010,1095421.65,No,54.83,2.915,126.5262857,13.975,Walmart
12,26-02-2010,1048617.17,No,50.23,2.825,126.5522857,13.975,Walmart
12,05-03-2010,1077018.27,No,53.77,2.987,126.5782857,13.975,Walmart
12,12-03-2010,985594.23,No,50.11,2.925,126.6042857,13.975,Walmart
12,19-03-2010,972088.34,No,59.57,3.054,126.6066452,13.975,Walmart
12,26-03-2010,981615.81,No,60.06,3.083,126.6050645,13.975,Walmart
12,02-04-2010,1011822.3,No,59.84,3.086,126.6034839,14.099,Walmart
12,09-04-2010,1041238.87,No,59.25,3.09,126.6019032,14.099,Walmart
12,16-04-2010,957997.52,No,64.95,3.109,126.5621,14.099,Walmart
12,23-04-2010,993833.44,No,64.55,3.05,126.4713333,14.099,Walmart
12,30-04-2010,954220.22,No,67.38,3.105,126.3805667,14.099,Walmart
12,07-05-2010,1043240.27,No,70.15,3.127,126.2898,14.099,Walmart
12,14-05-2010,966054.97,No,68.44,3.145,126.2085484,14.099,Walmart
12,21-05-2010,958374.56,No,76.2,3.12,126.1843871,14.099,Walmart
12,28-05-2010,955451.16,No,67.84,3.058,126.1602258,14.099,Walmart
12,04-06-2010,1049357.36,No,81.39,2.941,126.1360645,14.099,Walmart
12,11-06-2010,1016039.71,No,90.84,2.949,126.1119032,14.099,Walmart
12,18-06-2010,956211.2,No,81.06,3.043,126.114,14.099,Walmart
12,25-06-2010,958007.69,No,87.27,3.084,126.1266,14.099,Walmart
12,02-07-2010,951957.31,No,91.98,3.105,126.1392,14.18,Walmart
12,09-07-2010,943506.28,No,90.37,3.1,126.1518,14.18,Walmart
12,16-07-2010,916402.76,No,97.18,3.094,126.1498065,14.18,Walmart
12,23-07-2010,912403.67,No,99.22,3.112,126.1283548,14.18,Walmart
12,30-07-2010,913548.25,No,96.31,3.017,126.1069032,14.18,Walmart
12,06-08-2010,967576.95,No,92.95,3.123,126.0854516,14.18,Walmart
12,13-08-2010,928264.4,No,87.01,3.159,126.064,14.18,Walmart
12,20-08-2010,948447.34,No,92.81,3.041,126.0766452,14.18,Walmart
12,27-08-2010,1004516.46,No,93.19,3.129,126.0892903,14.18,Walmart
12,03-09-2010,1075758.55,No,83.12,3.087,126.1019355,14.18,Walmart
12,10-09-2010,903119.03,Yes,83.63,3.044,126.1145806,14.18,Walmart
12,17-09-2010,852882.61,No,82.45,3.028,126.1454667,14.18,Walmart
12,24-09-2010,851919.34,No,81.77,2.939,126.1900333,14.18,Walmart
12,01-10-2010,850936.26,No,85.2,3.001,126.2346,14.313,Walmart
12,08-10-2010,918335.68,No,71.82,3.013,126.2791667,14.313,Walmart
12,15-10-2010,862419.84,No,75,2.976,126.3266774,14.313,Walmart
12,22-10-2010,857883.46,No,68.85,3.014,126.3815484,14.313,Walmart
12,29-10-2010,955294.7,No,61.09,3.016,126.4364194,14.313,Walmart
12,05-11-2010,929690.71,No,65.49,3.129,126.4912903,14.313,Walmart
12,12-11-2010,942475.24,No,57.79,3.13,126.5461613,14.313,Walmart
12,19-11-2010,894493.7,No,58.18,3.161,126.6072,14.313,Walmart
12,26-11-2010,1601377.41,Yes,47.66,3.162,126.6692667,14.313,Walmart
12,03-12-2010,1069533.17,No,43.33,3.041,126.7313333,14.313,Walmart
12,10-12-2010,1121934.15,No,50.01,3.203,126.7934,14.313,Walmart
12,17-12-2010,1295605.35,No,52.77,3.236,126.8794839,14.313,Walmart
12,24-12-2010,1768249.89,No,52.02,3.236,126.9835806,14.313,Walmart
12,31-12-2010,891736.91,Yes,45.64,3.148,127.0876774,14.313,Walmart
12,07-01-2011,910110.24,No,37.64,3.287,127.1917742,14.021,Walmart
12,14-01-2011,812011.8,No,43.15,3.312,127.3009355,14.021,Walmart
12,21-01-2011,802105.5,No,53.53,3.223,127.4404839,14.021,Walmart
12,28-01-2011,873119.06,No,50.74,3.342,127.5800323,14.021,Walmart
12,04-02-2011,1046068.17,No,45.14,3.348,127.7195806,14.021,Walmart
12,11-02-2011,1086421.57,Yes,51.3,3.381,127.859129,14.021,Walmart
12,18-02-2011,1128485.1,No,53.35,3.43,127.99525,14.021,Walmart
12,25-02-2011,1046203.72,No,48.45,3.53,128.13,14.021,Walmart
12,04-03-2011,1085248.21,No,51.72,3.674,128.26475,14.021,Walmart
12,11-03-2011,997672.62,No,57.75,3.818,128.3995,14.021,Walmart
12,18-03-2011,1009502.01,No,64.21,3.692,128.5121935,14.021,Walmart
12,25-03-2011,954107.32,No,54.4,3.909,128.6160645,14.021,Walmart
12,01-04-2011,1005463.49,No,63.63,3.772,128.7199355,13.736,Walmart
12,08-04-2011,998362.05,No,64.47,4.003,128.8238065,13.736,Walmart
12,15-04-2011,990951.77,No,57.63,3.868,128.9107333,13.736,Walmart
12,22-04-2011,1016019.47,No,72.12,4.134,128.9553,13.736,Walmart
12,29-04-2011,994966.1,No,68.27,4.151,128.9998667,13.736,Walmart
12,06-05-2011,1021154.48,No,68.4,4.193,129.0444333,13.736,Walmart
12,13-05-2011,977033.5,No,70.93,4.202,129.089,13.736,Walmart
12,20-05-2011,924134.99,No,66.59,4.169,129.0756774,13.736,Walmart
12,27-05-2011,964332.51,No,76.67,4.087,129.0623548,13.736,Walmart
12,03-06-2011,970328.68,No,71.81,4.031,129.0490323,13.736,Walmart
12,10-06-2011,996937.95,No,78.72,3.981,129.0357097,13.736,Walmart
12,17-06-2011,986504.93,No,86.84,3.935,129.0432,13.736,Walmart
12,24-06-2011,997282.75,No,88.95,3.898,129.0663,13.736,Walmart
12,01-07-2011,961993.34,No,89.85,3.842,129.0894,13.503,Walmart
12,08-07-2011,943717.38,No,89.9,3.705,129.1125,13.503,Walmart
12,15-07-2011,936001.98,No,88.1,3.692,129.1338387,13.503,Walmart
12,22-07-2011,922231.92,No,91.17,3.794,129.1507742,13.503,Walmart
12,29-07-2011,890547.07,No,93.29,3.805,129.1677097,13.503,Walmart
12,05-08-2011,988712.52,No,90.61,3.803,129.1846452,13.503,Walmart
12,12-08-2011,955913.68,No,91.04,3.701,129.2015806,13.503,Walmart
12,19-08-2011,966817.24,No,91.74,3.743,129.2405806,13.503,Walmart
12,26-08-2011,1017593.47,No,94.61,3.74,129.2832581,13.503,Walmart
12,02-09-2011,1052051.45,No,93.66,3.798,129.3259355,13.503,Walmart
12,09-09-2011,922850.57,Yes,88,3.913,129.3686129,13.503,Walmart
12,16-09-2011,889290.23,No,76.36,3.918,129.4306,13.503,Walmart
12,23-09-2011,871692.74,No,82.95,3.789,129.5183333,13.503,Walmart
12,30-09-2011,866401.45,No,83.26,3.877,129.6060667,13.503,Walmart
12,07-10-2011,951244.66,No,70.44,3.827,129.6938,12.89,Walmart
12,14-10-2011,927600.01,No,67.31,3.805,129.7706452,12.89,Walmart
12,21-10-2011,938604.58,No,73.05,3.842,129.7821613,12.89,Walmart
12,28-10-2011,990926.38,No,67.41,3.727,129.7936774,12.89,Walmart
12,04-11-2011,1051944.79,No,59.77,3.828,129.8051935,12.89,Walmart
12,11-11-2011,1095091.53,No,48.76,3.824,129.8167097,12.89,Walmart
12,18-11-2011,970641.34,No,54.2,3.813,129.8268333,12.89,Walmart
12,25-11-2011,1591920.42,Yes,53.25,3.622,129.8364,12.89,Walmart
12,02-12-2011,1071383.1,No,52.5,3.701,129.8459667,12.89,Walmart
12,09-12-2011,1189646.45,No,42.17,3.644,129.8555333,12.89,Walmart
12,16-12-2011,1293404.18,No,43.29,3.6,129.8980645,12.89,Walmart
12,23-12-2011,1617612.03,No,45.4,3.541,129.9845484,12.89,Walmart
12,30-12-2011,1111638.07,Yes,44.64,3.428,130.0710323,12.89,Walmart
12,06-01-2012,945823.65,No,50.43,3.599,130.1575161,12.187,Walmart
12,13-01-2012,865467.86,No,48.07,3.657,130.244,12.187,Walmart
12,20-01-2012,855922.64,No,46.2,3.66,130.2792258,12.187,Walmart
12,27-01-2012,888203.69,No,50.43,3.675,130.3144516,12.187,Walmart
12,03-02-2012,1058767.95,No,50.58,3.702,130.3496774,12.187,Walmart
12,10-02-2012,1199330.85,Yes,52.27,3.722,130.3849032,12.187,Walmart
12,17-02-2012,1240048.85,No,51.8,3.781,130.4546207,12.187,Walmart
12,24-02-2012,1112034.72,No,53.13,3.95,130.5502069,12.187,Walmart
12,02-03-2012,1147636.96,No,52.27,4.178,130.6457931,12.187,Walmart
12,09-03-2012,1113208.57,No,54.54,4.25,130.7413793,12.187,Walmart
12,16-03-2012,1088498.52,No,64.44,4.273,130.8261935,12.187,Walmart
12,23-03-2012,1045419.87,No,56.26,4.038,130.8966452,12.187,Walmart
12,30-03-2012,1025382.22,No,64.36,4.294,130.9670968,12.187,Walmart
12,06-04-2012,1128765.71,No,64.05,4.121,131.0375484,11.627,Walmart
12,13-04-2012,1083811.19,No,64.28,4.254,131.108,11.627,Walmart
12,20-04-2012,1006486.96,No,66.73,4.222,131.1173333,11.627,Walmart
12,27-04-2012,1004252.38,No,77.99,4.193,131.1266667,11.627,Walmart
12,04-05-2012,1073433.69,No,76.03,4.171,131.136,11.627,Walmart
